event_id,date,t,ticker,sector,close
E2,2024-04-04,-7,XLE,Energy,45.18856430053711
E2,2024-04-05,-6,XLE,Energy,45.67286682128906
E2,2024-04-08,-5,XLE,Energy,45.38414764404297
E2,2024-04-09,-4,XLE,Energy,45.39811325073242
E2,2024-04-10,-3,XLE,Energy,45.537818908691406
E2,2024-04-11,-2,XLE,Energy,45.50522232055664
E2,2024-04-12,-1,XLE,Energy,44.76479721069336
E2,2024-04-15,0,XLE,Energy,44.345706939697266
E2,2024-04-16,1,XLE,Energy,43.959197998046875
E2,2024-04-17,2,XLE,Energy,43.83346176147461
E2,2024-04-18,3,XLE,Energy,43.69841384887695
E2,2024-04-19,4,XLE,Energy,44.224632263183594
E2,2024-04-22,5,XLE,Energy,44.513343811035156
E2,2024-04-23,6,XLE,Energy,44.760154724121094
E2,2024-04-24,7,XLE,Energy,44.79274368286133
E2,2024-04-25,8,XLE,Energy,44.997642517089844
E2,2024-04-26,9,XLE,Energy,44.58319854736328
E2,2024-04-29,10,XLE,Energy,44.88587951660156
E2,2024-01-03,-70,XOM,Energy,94.38801574707031
E2,2024-01-04,-69,XOM,Energy,93.56502532958984
E2,2024-01-05,-68,XOM,Energy,93.8484878540039
E2,2024-01-08,-67,XOM,Energy,92.2848129272461
E2,2024-01-09,-66,XOM,Energy,91.14176940917969
E2,2024-01-10,-65,XOM,Energy,90.2456283569336
E2,2024-01-11,-64,XOM,Energy,90.22733306884766
E2,2024-01-12,-63,XOM,Energy,91.39781188964844
E2,2024-01-16,-62,XOM,Energy,89.33119201660156
E2,2024-01-17,-61,XOM,Energy,88.68193054199219
E2,2024-01-18,-60,XOM,Energy,88.5173568725586
E2,2024-01-19,-59,XOM,Energy,88.65451049804688
E2,2024-01-22,-58,XOM,Energy,88.53563690185547
E2,2024-01-23,-57,XOM,Energy,89.53236389160156
E2,2024-01-24,-56,XOM,Energy,91.0777587890625
E2,2024-01-25,-55,XOM,Energy,93.39128875732422
E2,2024-01-26,-54,XOM,Energy,94.18683624267578
E2,2024-01-29,-53,XOM,Energy,94.30571746826172
E2,2024-01-30,-52,XOM,Energy,95.8785400390625
E2,2024-01-31,-51,XOM,Energy,94.01309967041016
E2,2024-02-01,-50,XOM,Energy,93.62904357910156
E2,2024-02-02,-49,XOM,Energy,93.2449722290039
E2,2024-02-05,-48,XOM,Energy,92.86090850830078
E2,2024-02-06,-47,XOM,Energy,93.50102233886719
E2,2024-02-07,-46,XOM,Energy,93.47358703613281
E2,2024-02-08,-45,XOM,Energy,95.07383728027344
E2,2024-02-09,-44,XOM,Energy,93.06208038330078
E2,2024-02-12,-43,XOM,Energy,94.34228515625
E2,2024-02-13,-42,XOM,Energy,93.53010559082031
E2,2024-02-14,-41,XOM,Energy,93.06864929199219
E2,2024-02-15,-40,XOM,Energy,95.73593139648438
E2,2024-02-16,-39,XOM,Energy,95.73593139648438
E2,2024-02-20,-38,XOM,Energy,94.83145141601562
E2,2024-02-21,-37,XOM,Energy,96.76960754394531
E2,2024-02-22,-36,XOM,Energy,96.6865463256836
E2,2024-02-23,-35,XOM,Energy,95.83744049072266
E2,2024-02-26,-34,XOM,Energy,96.21585845947266
E2,2024-02-27,-33,XOM,Energy,96.0127944946289
E2,2024-02-28,-32,XOM,Energy,96.28046417236328
E2,2024-02-29,-31,XOM,Energy,96.46503448486328
E2,2024-03-01,-30,XOM,Energy,97.68331909179688
E2,2024-03-04,-29,XOM,Energy,96.31737518310547
E2,2024-03-05,-28,XOM,Energy,97.49871826171875
E2,2024-03-06,-27,XOM,Energy,98.54164123535156
E2,2024-03-07,-26,XOM,Energy,99.09540557861328
E2,2024-03-08,-25,XOM,Energy,100.0275650024414
E2,2024-03-11,-24,XOM,Energy,100.61824035644531
E2,2024-03-12,-23,XOM,Energy,99.9721908569336
E2,2024-03-13,-22,XOM,Energy,101.08892059326172
E2,2024-03-14,-21,XOM,Energy,102.87943267822266
E2,2024-03-15,-20,XOM,Energy,102.69483947753906
E2,2024-03-18,-19,XOM,Energy,103.64546203613281
E2,2024-03-19,-18,XOM,Energy,104.37458038330078
E2,2024-03-20,-17,XOM,Energy,104.28228759765625
E2,2024-03-21,-16,XOM,Energy,104.7437515258789
E2,2024-03-22,-15,XOM,Energy,104.7437515258789
E2,2024-03-25,-14,XOM,Energy,105.81436920166016
E2,2024-03-26,-13,XOM,Energy,105.02063751220703
E2,2024-03-27,-12,XOM,Energy,106.10970306396484
E2,2024-03-28,-11,XOM,Energy,107.28182983398438
E2,2024-04-01,-10,XOM,Energy,107.97402954101562
E2,2024-04-02,-9,XOM,Energy,110.08753967285156
E2,2024-04-03,-8,XOM,Energy,110.10601043701172
E2,2024-04-04,-7,XOM,Energy,110.4936294555664
E2,2024-04-05,-6,XOM,Energy,112.01648712158203
E2,2024-04-08,-5,XOM,Energy,111.25967407226562
E2,2024-04-09,-4,XOM,Energy,111.84112548828125
E2,2024-04-10,-3,XOM,Energy,112.78250122070312
E2,2024-04-11,-2,XOM,Energy,112.40410614013672
E2,2024-04-12,-1,XOM,Energy,111.09354400634766
E2,2024-04-15,0,XOM,Energy,110.45671844482422
E2,2024-04-16,1,XOM,Energy,109.54301452636719
E2,2024-04-17,2,XOM,Energy,109.48763275146484
E2,2024-04-18,3,XOM,Energy,109.38611602783203
E2,2024-04-19,4,XOM,Energy,110.64129638671875
E2,2024-04-22,5,XOM,Energy,111.2688980102539
E2,2024-04-23,6,XOM,Energy,111.70267486572266
E2,2024-04-24,7,XOM,Energy,111.72113800048828
E2,2024-04-25,8,XOM,Energy,111.97956848144531
E2,2024-04-26,9,XOM,Energy,108.86927795410156
E2,2024-04-29,10,XOM,Energy,110.41979217529297
E2,2024-01-03,-70,ITA,Defense,121.57913208007812
E2,2024-01-04,-69,ITA,Defense,121.5693130493164
E2,2024-01-05,-68,ITA,Defense,121.6872329711914
E2,2024-01-08,-67,ITA,Defense,120.30174255371094
E2,2024-01-09,-66,ITA,Defense,119.35842895507812
E2,2024-01-10,-65,ITA,Defense,120.13469696044922
E2,2024-01-11,-64,ITA,Defense,119.35842895507812
E2,2024-01-12,-63,ITA,Defense,120.21331787109375
E2,2024-01-16,-62,ITA,Defense,117.22615051269531
E2,2024-01-17,-61,ITA,Defense,117.24579620361328
E2,2024-01-18,-60,ITA,Defense,119.10294342041016
E2,2024-01-19,-59,ITA,Defense,119.59424591064453
E2,2024-01-22,-58,ITA,Defense,120.04625701904297
E2,2024-01-23,-57,ITA,Defense,120.30174255371094
E2,2024-01-24,-56,ITA,Defense,120.63581085205078
E2,2024-01-25,-55,ITA,Defense,119.5549545288086
E2,2024-01-26,-54,ITA,Defense,119.91851806640625
E2,2024-01-29,-53,ITA,Defense,120.13469696044922
E2,2024-01-30,-52,ITA,Defense,119.9676513671875
E2,2024-01-31,-51,ITA,Defense,120.5179214477539
E2,2024-02-01,-50,ITA,Defense,121.5496597290039
E2,2024-02-02,-49,ITA,Defense,121.48088073730469
E2,2024-02-05,-48,ITA,Defense,121.03870391845703
E2,2024-02-06,-47,ITA,Defense,121.95252990722656
E2,2024-02-07,-46,ITA,Defense,122.8565444946289
E2,2024-02-08,-45,ITA,Defense,122.28662109375
E2,2024-02-09,-44,ITA,Defense,122.49298095703125
E2,2024-02-12,-43,ITA,Defense,122.71898651123047
E2,2024-02-13,-42,ITA,Defense,121.94271087646484
E2,2024-02-14,-41,ITA,Defense,123.14149475097656
E2,2024-02-15,-40,ITA,Defense,124.04549407958984
E2,2024-02-16,-39,ITA,Defense,123.45594024658203
E2,2024-02-20,-38,ITA,Defense,123.24959564208984
E2,2024-02-21,-37,ITA,Defense,123.3380126953125
E2,2024-02-22,-36,ITA,Defense,123.7900390625
E2,2024-02-23,-35,ITA,Defense,124.22237396240234
E2,2024-02-26,-34,ITA,Defense,124.03569030761719
E2,2024-02-27,-33,ITA,Defense,124.18306732177734
E2,2024-02-28,-32,ITA,Defense,125.90263366699219
E2,2024-02-29,-31,ITA,Defense,125.6570053100586
E2,2024-03-01,-30,ITA,Defense,125.66682434082031
E2,2024-03-04,-29,ITA,Defense,126.63961791992188
E2,2024-03-05,-28,ITA,Defense,126.51187133789062
E2,2024-03-06,-27,ITA,Defense,127.27832794189453
E2,2024-03-07,-26,ITA,Defense,127.6124038696289
E2,2024-03-08,-25,ITA,Defense,126.93438720703125
E2,2024-03-11,-24,ITA,Defense,125.70613098144531
E2,2024-03-12,-23,ITA,Defense,124.74314880371094
E2,2024-03-13,-22,ITA,Defense,124.74314880371094
E2,2024-03-14,-21,ITA,Defense,124.56629943847656
E2,2024-03-15,-20,ITA,Defense,124.9986343383789
E2,2024-03-18,-19,ITA,Defense,124.87091064453125
E2,2024-03-19,-18,ITA,Defense,126.01074981689453
E2,2024-03-20,-17,ITA,Defense,127.42570495605469
E2,2024-03-21,-16,ITA,Defense,127.5989761352539
E2,2024-03-22,-15,ITA,Defense,128.10116577148438
E2,2024-03-25,-14,ITA,Defense,128.21932983398438
E2,2024-03-26,-13,ITA,Defense,127.98299407958984
E2,2024-03-27,-12,ITA,Defense,129.82427978515625
E2,2024-03-28,-11,ITA,Defense,129.90304565429688
E2,2024-04-01,-10,ITA,Defense,128.87905883789062
E2,2024-04-02,-9,ITA,Defense,128.22914123535156
E2,2024-04-03,-8,ITA,Defense,127.66792297363281
E2,2024-04-04,-7,ITA,Defense,128.17007446289062
E2,2024-04-05,-6,ITA,Defense,129.33193969726562
E2,2024-04-08,-5,ITA,Defense,129.05625915527344
E2,2024-04-09,-4,ITA,Defense,127.68760681152344
E2,2024-04-10,-3,ITA,Defense,127.23468017578125
E2,2024-04-11,-2,ITA,Defense,127.17562103271484
E2,2024-04-12,-1,ITA,Defense,125.75772094726562
E2,2024-04-15,0,ITA,Defense,125.09803009033203
E2,2024-04-16,1,ITA,Defense,125.69864654541016
E2,2024-04-17,2,ITA,Defense,125.55095672607422
E2,2024-04-18,3,ITA,Defense,125.501708984375
E2,2024-04-19,4,ITA,Defense,126.03341674804688
E2,2024-04-22,5,ITA,Defense,126.52574157714844
E2,2024-04-23,6,ITA,Defense,127.38238525390625
E2,2024-04-24,7,ITA,Defense,126.53558349609375
E2,2024-04-25,8,ITA,Defense,127.02790069580078
E2,2024-04-26,9,ITA,Defense,127.53993225097656
E2,2024-04-29,10,ITA,Defense,129.11534118652344
E2,2024-01-03,-70,LMT,Defense,426.8656311035156
E2,2024-01-04,-69,LMT,Defense,425.70343017578125
E2,2024-01-05,-68,LMT,Defense,424.4297180175781
E2,2024-01-08,-67,LMT,Defense,426.3822021484375
E2,2024-01-09,-66,LMT,Defense,424.23443603515625
E2,2024-01-10,-65,LMT,Defense,423.4069519042969
E2,2024-01-11,-64,LMT,Defense,421.2964172363281
E2,2024-01-12,-63,LMT,Defense,430.640380859375
E2,2024-01-16,-62,LMT,Defense,425.6755676269531
E2,2024-01-17,-61,LMT,Defense,424.4017639160156
E2,2024-01-18,-60,LMT,Defense,427.28399658203125
E2,2024-01-19,-59,LMT,Defense,425.6011962890625
E2,2024-01-22,-58,LMT,Defense,426.53094482421875
E2,2024-01-23,-57,LMT,Defense,408.7820739746094
E2,2024-01-24,-56,LMT,Defense,401.3254699707031
E2,2024-01-25,-55,LMT,Defense,400.75836181640625
E2,2024-01-26,-54,LMT,Defense,399.70770263671875
E2,2024-01-29,-53,LMT,Defense,397.9411926269531
E2,2024-01-30,-52,LMT,Defense,401.35333251953125
E2,2024-01-31,-51,LMT,Defense,399.2428894042969
E2,2024-02-01,-50,LMT,Defense,399.5774841308594
E2,2024-02-02,-49,LMT,Defense,396.0445251464844
E2,2024-02-05,-48,LMT,Defense,392.0744934082031
E2,2024-02-06,-47,LMT,Defense,396.95562744140625
E2,2024-02-07,-46,LMT,Defense,399.8843688964844
E2,2024-02-08,-45,LMT,Defense,397.00213623046875
E2,2024-02-09,-44,LMT,Defense,396.53729248046875
E2,2024-02-12,-43,LMT,Defense,397.9969787597656
E2,2024-02-13,-42,LMT,Defense,396.5558166503906
E2,2024-02-14,-41,LMT,Defense,388.8110656738281
E2,2024-02-15,-40,LMT,Defense,393.3946838378906
E2,2024-02-16,-39,LMT,Defense,394.2780456542969
E2,2024-02-20,-38,LMT,Defense,394.4639587402344
E2,2024-02-21,-37,LMT,Defense,397.5135192871094
E2,2024-02-22,-36,LMT,Defense,398.7593994140625
E2,2024-02-23,-35,LMT,Defense,400.8327331542969
E2,2024-02-26,-34,LMT,Defense,399.02899169921875
E2,2024-02-27,-33,LMT,Defense,400.1911315917969
E2,2024-02-28,-32,LMT,Defense,402.09716796875
E2,2024-02-29,-31,LMT,Defense,401.0762939453125
E2,2024-03-01,-30,LMT,Defense,399.4092102050781
E2,2024-03-04,-29,LMT,Defense,404.5415954589844
E2,2024-03-05,-28,LMT,Defense,404.5791015625
E2,2024-03-06,-27,LMT,Defense,405.9839782714844
E2,2024-03-07,-26,LMT,Defense,402.71527099609375
E2,2024-03-08,-25,LMT,Defense,405.440673828125
E2,2024-03-11,-24,LMT,Defense,407.1733703613281
E2,2024-03-12,-23,LMT,Defense,407.32318115234375
E2,2024-03-13,-22,LMT,Defense,407.03289794921875
E2,2024-03-14,-21,LMT,Defense,408.128662109375
E2,2024-03-15,-20,LMT,Defense,408.175537109375
E2,2024-03-18,-19,LMT,Defense,405.7217102050781
E2,2024-03-19,-18,LMT,Defense,409.4585266113281
E2,2024-03-20,-17,LMT,Defense,412.4743347167969
E2,2024-03-21,-16,LMT,Defense,415.0499267578125
E2,2024-03-22,-15,LMT,Defense,417.597412109375
E2,2024-03-25,-14,LMT,Defense,418.0001525878906
E2,2024-03-26,-13,LMT,Defense,417.70037841796875
E2,2024-03-27,-12,LMT,Defense,427.80596923828125
E2,2024-03-28,-11,LMT,Defense,426.01715087890625
E2,2024-04-01,-10,LMT,Defense,424.069091796875
E2,2024-04-02,-9,LMT,Defense,424.49053955078125
E2,2024-04-03,-8,LMT,Defense,419.4892578125
E2,2024-04-04,-7,LMT,Defense,425.2398376464844
E2,2024-04-05,-6,LMT,Defense,426.4947814941406
E2,2024-04-08,-5,LMT,Defense,423.68505859375
E2,2024-04-09,-4,LMT,Defense,419.18017578125
E2,2024-04-10,-3,LMT,Defense,423.05755615234375
E2,2024-04-11,-2,LMT,Defense,423.6288757324219
E2,2024-04-12,-1,LMT,Defense,421.8306579589844
E2,2024-04-15,0,LMT,Defense,424.3406982421875
E2,2024-04-16,1,LMT,Defense,425.4926452636719
E2,2024-04-17,2,LMT,Defense,427.12225341796875
E2,2024-04-18,3,LMT,Defense,427.1597595214844
E2,2024-04-19,4,LMT,Defense,434.4462585449219
E2,2024-04-22,5,LMT,Defense,432.06732177734375
E2,2024-04-23,6,LMT,Defense,430.8966369628906
E2,2024-04-24,7,LMT,Defense,430.01629638671875
E2,2024-04-25,8,LMT,Defense,435.298583984375
E2,2024-04-26,9,LMT,Defense,432.0299072265625
E2,2024-04-29,10,LMT,Defense,437.892822265625
E2,2024-01-03,-70,JETS,Airlines,17.863685607910156
E2,2024-01-04,-69,JETS,Airlines,18.23067855834961
E2,2024-01-05,-68,JETS,Airlines,18.617511749267578
E2,2024-01-08,-67,JETS,Airlines,18.98450469970703
E2,2024-01-09,-66,JETS,Airlines,18.855560302734375
E2,2024-01-10,-65,JETS,Airlines,18.91507339477539
E2,2024-01-11,-64,JETS,Airlines,18.974584579467773
E2,2024-01-12,-63,JETS,Airlines,18.012466430664062
E2,2024-01-16,-62,JETS,Airlines,17.75457763671875
E2,2024-01-17,-61,JETS,Airlines,17.417339324951172
E2,2024-01-18,-60,JETS,Airlines,18.06205940246582
E2,2024-01-19,-59,JETS,Airlines,17.962873458862305
E2,2024-01-22,-58,JETS,Airlines,17.952953338623047
E2,2024-01-23,-57,JETS,Airlines,18.36954116821289
E2,2024-01-24,-56,JETS,Airlines,18.498485565185547
E2,2024-01-25,-55,JETS,Airlines,19.063854217529297
E2,2024-01-26,-54,JETS,Airlines,18.96466827392578
E2,2024-01-29,-53,JETS,Airlines,19.034099578857422
E2,2024-01-30,-52,JETS,Airlines,18.7464542388916
E2,2024-01-31,-51,JETS,Airlines,18.597673416137695
E2,2024-02-01,-50,JETS,Airlines,18.895235061645508
E2,2024-02-02,-49,JETS,Airlines,18.994422912597656
E2,2024-02-05,-48,JETS,Airlines,18.637348175048828
E2,2024-02-06,-47,JETS,Airlines,19.262229919433594
E2,2024-02-07,-46,JETS,Airlines,19.2919864654541
E2,2024-02-08,-45,JETS,Airlines,19.470521926879883
E2,2024-02-09,-44,JETS,Airlines,19.539955139160156
E2,2024-02-12,-43,JETS,Airlines,19.69865608215332
E2,2024-02-13,-42,JETS,Airlines,19.51019859313965
E2,2024-02-14,-41,JETS,Airlines,19.86727523803711
E2,2024-02-15,-40,JETS,Airlines,20.065649032592773
E2,2024-02-16,-39,JETS,Airlines,19.827598571777344
E2,2024-02-20,-38,JETS,Airlines,19.916868209838867
E2,2024-02-21,-37,JETS,Airlines,19.877193450927734
E2,2024-02-22,-36,JETS,Airlines,20.135080337524414
E2,2024-02-23,-35,JETS,Airlines,19.97637939453125
E2,2024-02-26,-34,JETS,Airlines,19.966461181640625
E2,2024-02-27,-33,JETS,Airlines,20.04581069946289
E2,2024-02-28,-32,JETS,Airlines,19.946624755859375
E2,2024-02-29,-31,JETS,Airlines,19.996217727661133
E2,2024-03-01,-30,JETS,Airlines,19.93670654296875
E2,2024-03-04,-29,JETS,Airlines,19.877193450927734
E2,2024-03-05,-28,JETS,Airlines,19.877193450927734
E2,2024-03-06,-27,JETS,Airlines,20.135080337524414
E2,2024-03-07,-26,JETS,Airlines,20.14499855041504
E2,2024-03-08,-25,JETS,Airlines,19.93670654296875
E2,2024-03-11,-24,JETS,Airlines,19.85735511779785
E2,2024-03-12,-23,JETS,Airlines,19.430849075317383
E2,2024-03-13,-22,JETS,Airlines,19.559791564941406
E2,2024-03-14,-21,JETS,Airlines,19.4110107421875
E2,2024-03-15,-20,JETS,Airlines,19.500280380249023
E2,2024-03-18,-19,JETS,Airlines,19.490360260009766
E2,2024-03-19,-18,JETS,Airlines,19.490360260009766
E2,2024-03-20,-17,JETS,Airlines,20.055728912353516
E2,2024-03-21,-16,JETS,Airlines,20.234268188476562
E2,2024-03-22,-15,JETS,Airlines,20.164836883544922
E2,2024-03-25,-14,JETS,Airlines,20.204513549804688
E2,2024-03-26,-13,JETS,Airlines,20.283863067626953
E2,2024-03-27,-12,JETS,Airlines,20.779800415039062
E2,2024-03-28,-11,JETS,Airlines,20.839313507080078
E2,2024-04-01,-10,JETS,Airlines,20.680612564086914
E2,2024-04-02,-9,JETS,Airlines,20.184675216674805
E2,2024-04-03,-8,JETS,Airlines,20.0755672454834
E2,2024-04-04,-7,JETS,Airlines,19.80776023864746
E2,2024-04-05,-6,JETS,Airlines,19.95654296875
E2,2024-04-08,-5,JETS,Airlines,20.164836883544922
E2,2024-04-09,-4,JETS,Airlines,20.26402473449707
E2,2024-04-10,-3,JETS,Airlines,19.748249053955078
E2,2024-04-11,-2,JETS,Airlines,19.97637939453125
E2,2024-04-12,-1,JETS,Airlines,19.381256103515625
E2,2024-04-15,0,JETS,Airlines,19.222553253173828
E2,2024-04-16,1,JETS,Airlines,19.212636947631836
E2,2024-04-17,2,JETS,Airlines,19.966461181640625
E2,2024-04-18,3,JETS,Airlines,20.244186401367188
E2,2024-04-19,4,JETS,Airlines,20.293779373168945
E2,2024-04-22,5,JETS,Airlines,20.809555053710938
E2,2024-04-23,6,JETS,Airlines,20.66077423095703
E2,2024-04-24,7,JETS,Airlines,20.26402473449707
E2,2024-04-25,8,JETS,Airlines,20.313617706298828
E2,2024-04-26,9,JETS,Airlines,20.303699493408203
E2,2024-04-29,10,JETS,Airlines,20.392967224121094
E2,2024-01-03,-70,DAL,Airlines,37.57731246948242
E2,2024-01-04,-69,DAL,Airlines,38.023502349853516
E2,2024-01-05,-68,DAL,Airlines,39.32329559326172
E2,2024-01-08,-67,DAL,Airlines,40.380577087402344
E2,2024-01-09,-66,DAL,Airlines,41.04986572265625
E2,2024-01-10,-65,DAL,Airlines,40.84616470336914
E2,2024-01-11,-64,DAL,Airlines,40.99166488647461
E2,2024-01-12,-63,DAL,Airlines,37.31541442871094
E2,2024-01-16,-62,DAL,Airlines,36.345420837402344
E2,2024-01-17,-61,DAL,Airlines,36.025325775146484
E2,2024-01-18,-60,DAL,Airlines,36.94681930541992
E2,2024-01-19,-59,DAL,Airlines,36.161128997802734
E2,2024-01-22,-58,DAL,Airlines,35.87013244628906
E2,2024-01-23,-57,DAL,Airlines,36.86922073364258
E2,2024-01-24,-56,DAL,Airlines,37.04381561279297
E2,2024-01-25,-55,DAL,Airlines,38.97409439086914
E2,2024-01-26,-54,DAL,Airlines,38.44059753417969
E2,2024-01-29,-53,DAL,Airlines,38.88679504394531
E2,2024-01-30,-52,DAL,Airlines,38.33389663696289
E2,2024-01-31,-51,DAL,Airlines,37.965309143066406
E2,2024-02-01,-50,DAL,Airlines,38.56669616699219
E2,2024-02-02,-49,DAL,Airlines,38.780094146728516
E2,2024-02-05,-48,DAL,Airlines,38.06230545043945
E2,2024-02-06,-47,DAL,Airlines,38.97409439086914
E2,2024-02-07,-46,DAL,Airlines,39.003196716308594
E2,2024-02-08,-45,DAL,Airlines,39.13898849487305
E2,2024-02-09,-44,DAL,Airlines,39.294189453125
E2,2024-02-12,-43,DAL,Airlines,39.362091064453125
E2,2024-02-13,-42,DAL,Airlines,38.80919647216797
E2,2024-02-14,-41,DAL,Airlines,39.614288330078125
E2,2024-02-15,-40,DAL,Airlines,39.76948165893555
E2,2024-02-16,-39,DAL,Airlines,38.915889739990234
E2,2024-02-20,-38,DAL,Airlines,39.38148498535156
E2,2024-02-21,-37,DAL,Airlines,39.536685943603516
E2,2024-02-22,-36,DAL,Airlines,40.85586929321289
E2,2024-02-23,-35,DAL,Airlines,40.564178466796875
E2,2024-02-26,-34,DAL,Airlines,40.63224411010742
E2,2024-02-27,-33,DAL,Airlines,40.81696701049805
E2,2024-02-28,-32,DAL,Airlines,40.84614181518555
E2,2024-02-29,-31,DAL,Airlines,41.098941802978516
E2,2024-03-01,-30,DAL,Airlines,40.99198913574219
E2,2024-03-04,-29,DAL,Airlines,40.418338775634766
E2,2024-03-05,-28,DAL,Airlines,40.641963958740234
E2,2024-03-06,-27,DAL,Airlines,40.855873107910156
E2,2024-03-07,-26,DAL,Airlines,41.59481430053711
E2,2024-03-08,-25,DAL,Airlines,41.06977081298828
E2,2024-03-11,-24,DAL,Airlines,41.497589111328125
E2,2024-03-12,-23,DAL,Airlines,41.57535934448242
E2,2024-03-13,-22,DAL,Airlines,42.69350814819336
E2,2024-03-14,-21,DAL,Airlines,41.8670539855957
E2,2024-03-15,-20,DAL,Airlines,41.925392150878906
E2,2024-03-18,-19,DAL,Airlines,42.23652267456055
E2,2024-03-19,-18,DAL,Airlines,42.52821731567383
E2,2024-03-20,-17,DAL,Airlines,44.12278747558594
E2,2024-03-21,-16,DAL,Airlines,44.725608825683594
E2,2024-03-22,-15,DAL,Airlines,44.32696533203125
E2,2024-03-25,-14,DAL,Airlines,44.16167449951172
E2,2024-03-26,-13,DAL,Airlines,44.65754699707031
E2,2024-03-27,-12,DAL,Airlines,45.99931335449219
E2,2024-03-28,-11,DAL,Airlines,46.54380416870117
E2,2024-04-01,-10,DAL,Airlines,46.88410568237305
E2,2024-04-02,-9,DAL,Airlines,45.600677490234375
E2,2024-04-03,-8,DAL,Airlines,45.27981185913086
E2,2024-04-04,-7,DAL,Airlines,44.60893249511719
E2,2024-04-05,-6,DAL,Airlines,44.7839469909668
E2,2024-04-08,-5,DAL,Airlines,45.70762634277344
E2,2024-04-09,-4,DAL,Airlines,46.009037017822266
E2,2024-04-10,-3,DAL,Airlines,44.958961486816406
E2,2024-04-11,-2,DAL,Airlines,46.31045150756836
E2,2024-04-12,-1,DAL,Airlines,45.5617790222168
E2,2024-04-15,0,DAL,Airlines,45.35759735107422
E2,2024-04-16,1,DAL,Airlines,45.26036834716797
E2,2024-04-17,2,DAL,Airlines,46.55352783203125
E2,2024-04-18,3,DAL,Airlines,46.524349212646484
E2,2024-04-19,4,DAL,Airlines,46.25211715698242
E2,2024-04-22,5,DAL,Airlines,47.66193389892578
E2,2024-04-23,6,DAL,Airlines,47.86612319946289
E2,2024-04-24,7,DAL,Airlines,46.611854553222656
E2,2024-04-25,8,DAL,Airlines,48.498111724853516
E2,2024-04-26,9,DAL,Airlines,48.5369987487793
E2,2024-04-29,10,DAL,Airlines,49.05232620239258
E2,2024-01-03,-70,BNO,Controls,27.920000076293945
E2,2024-01-04,-69,BNO,Controls,27.610000610351562
E2,2024-01-05,-68,BNO,Controls,28.049999237060547
E2,2024-01-08,-67,BNO,Controls,27.190000534057617
E2,2024-01-09,-66,BNO,Controls,27.56999969482422
E2,2024-01-10,-65,BNO,Controls,27.299999237060547
E2,2024-01-11,-64,BNO,Controls,27.700000762939453
E2,2024-01-12,-63,BNO,Controls,27.899999618530273
E2,2024-01-16,-62,BNO,Controls,27.700000762939453
E2,2024-01-17,-61,BNO,Controls,27.799999237060547
E2,2024-01-18,-60,BNO,Controls,28.1299991607666
E2,2024-01-19,-59,BNO,Controls,28.079999923706055
E2,2024-01-22,-58,BNO,Controls,28.459999084472656
E2,2024-01-23,-57,BNO,Controls,28.40999984741211
E2,2024-01-24,-56,BNO,Controls,28.670000076293945
E2,2024-01-25,-55,BNO,Controls,29.34000015258789
E2,2024-01-26,-54,BNO,Controls,29.799999237060547
E2,2024-01-29,-53,BNO,Controls,29.40999984741211
E2,2024-01-30,-52,BNO,Controls,29.579999923706055
E2,2024-01-31,-51,BNO,Controls,28.850000381469727
E2,2024-02-01,-50,BNO,Controls,28.239999771118164
E2,2024-02-02,-49,BNO,Controls,27.690000534057617
E2,2024-02-05,-48,BNO,Controls,28.010000228881836
E2,2024-02-06,-47,BNO,Controls,28.25
E2,2024-02-07,-46,BNO,Controls,28.5
E2,2024-02-08,-45,BNO,Controls,29.360000610351562
E2,2024-02-09,-44,BNO,Controls,29.40999984741211
E2,2024-02-12,-43,BNO,Controls,29.489999771118164
E2,2024-02-13,-42,BNO,Controls,29.690000534057617
E2,2024-02-14,-41,BNO,Controls,29.299999237060547
E2,2024-02-15,-40,BNO,Controls,29.780000686645508
E2,2024-02-16,-39,BNO,Controls,29.93000030517578
E2,2024-02-20,-38,BNO,Controls,29.6299991607666
E2,2024-02-21,-37,BNO,Controls,29.84000015258789
E2,2024-02-22,-36,BNO,Controls,29.969999313354492
E2,2024-02-23,-35,BNO,Controls,29.360000610351562
E2,2024-02-26,-34,BNO,Controls,29.670000076293945
E2,2024-02-27,-33,BNO,Controls,29.93000030517578
E2,2024-02-28,-32,BNO,Controls,29.809999465942383
E2,2024-02-29,-31,BNO,Controls,29.729999542236328
E2,2024-03-01,-30,BNO,Controls,30.290000915527344
E2,2024-03-04,-29,BNO,Controls,30.100000381469727
E2,2024-03-05,-28,BNO,Controls,29.829999923706055
E2,2024-03-06,-27,BNO,Controls,30.1200008392334
E2,2024-03-07,-26,BNO,Controls,30.1200008392334
E2,2024-03-08,-25,BNO,Controls,29.799999237060547
E2,2024-03-11,-24,BNO,Controls,29.969999313354492
E2,2024-03-12,-23,BNO,Controls,29.8700008392334
E2,2024-03-13,-22,BNO,Controls,30.579999923706055
E2,2024-03-14,-21,BNO,Controls,31.0
E2,2024-03-15,-20,BNO,Controls,31.030000686645508
E2,2024-03-18,-19,BNO,Controls,31.649999618530273
E2,2024-03-19,-18,BNO,Controls,31.799999237060547
E2,2024-03-20,-17,BNO,Controls,31.399999618530273
E2,2024-03-21,-16,BNO,Controls,31.270000457763672
E2,2024-03-22,-15,BNO,Controls,31.190000534057617
